NU_ANO_CENSO,CO_IES,TP_CATEGORIA_ADMINISTRATIVA,TP_ORGANIZACAO_ACADEMICA,CO_CURSO,CO_CURSO_POLO,TP_TURNO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,TP_NIVEL_ACADEMICO,CO_OCDE_AREA_GERAL,CO_OCDE_AREA_ESPECIFICA,CO_OCDE_AREA_DETALHADA,CO_OCDE,CO_ALUNO,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,TP_COR_RACA,TP_SEXO,NU_ANO_NASCIMENTO,NU_MES_NASCIMENTO,NU_DIA_NASCIMENTO,NU_IDADE,TP_NACIONALIDADE,CO_PAIS_ORIGEM,CO_UF_NASCIMENTO,CO_MUNICIPIO_NASCIMENTO,TP_DEFICIENCIA,IN_DEFICIENCIA_AUDITIVA,IN_DEFICIENCIA_FISICA,IN_DEFICIENCIA_INTELECTUAL,IN_DEFICIENCIA_MULTIPLA,IN_DEFICIENCIA_SURDEZ,IN_DEFICIENCIA_SURDOCEGUEIRA,IN_DEFICIENCIA_BAIXA_VISAO,IN_DEFICIENCIA_CEGUEIRA,IN_DEFICIENCIA_SUPERDOTACAO,IN_TGD_AUTISMO_INFANTIL,IN_TGD_SINDROME_ASPERGER,IN_TGD_SINDROME_RETT,IN_TGD_TRANSTOR_DESINTEGRATIVO,TP_SITUACAO,QT_CARGA_HORARIA_TOTAL,QT_CARGA_HORARIA_INTEG,DT_INGRESSO_CURSO,IN_INGRESSO_VESTIBULAR,IN_INGRESSO_ENEM,IN_INGRESSO_AVALIACAO_SERIADA,IN_INGRESSO_SELECAO_SIMPLIFICA,IN_INGRESSO_OUTRO_TIPO_SELECAO,IN_INGRESSO_VAGA_REMANESC,IN_INGRESSO_VAGA_PROG_ESPECIAL,IN_INGRESSO_TRANSF_EXOFFICIO,IN_INGRESSO_DECISAO_JUDICIAL,IN_INGRESSO_CONVENIO_PECG,IN_INGRESSO_EGRESSO,IN_INGRESSO_OUTRA_FORMA,IN_RESERVA_VAGAS,IN_RESERVA_ETNICO,IN_RESERVA_DEFICIENCIA,IN_RESERVA_ENSINO_PUBLICO,IN_RESERVA_RENDA_FAMILIAR,IN_RESERVA_OUTRA,IN_FINANCIAMENTO_ESTUDANTIL,IN_FIN_REEMB_FIES,IN_FIN_REEMB_ESTADUAL,IN_FIN_REEMB_MUNICIPAL,IN_FIN_REEMB_PROG_IES,IN_FIN_REEMB_ENT_EXTERNA,IN_FIN_REEMB_OUTRA,IN_FIN_NAOREEMB_PROUNI_INTEGR,IN_FIN_NAOREEMB_PROUNI_PARCIAL,IN_FIN_NAOREEMB_ESTADUAL,IN_FIN_NAOREEMB_MUNICIPAL,IN_FIN_NAOREEMB_PROG_IES,IN_FIN_NAOREEMB_ENT_EXTERNA,IN_FIN_NAOREEMB_OUTRA,IN_APOIO_SOCIAL,IN_APOIO_ALIMENTACAO,IN_APOIO_BOLSA_PERMANENCIA,IN_APOIO_BOLSA_TRABALHO,IN_APOIO_MATERIAL_DIDATICO,IN_APOIO_MORADIA,IN_APOIO_TRANSPORTE,IN_ATIVIDADE_EXTRACURRICULAR,IN_COMPLEMENTAR_ESTAGIO,IN_COMPLEMENTAR_EXTENSAO,IN_COMPLEMENTAR_MONITORIA,IN_COMPLEMENTAR_PESQUISA,IN_BOLSA_ESTAGIO,IN_BOLSA_EXTENSAO,IN_BOLSA_MONITORIA,IN_BOLSA_PESQUISA,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_ALUNO_PARFOR,TP_SEMESTRE_CONCLUSAO,TP_SEMESTRE_REFERENCIA,IN_MOBILIDADE_ACADEMICA,TP_MOBILIDADE_ACADEMICA,TP_MOBILIDADE_ACADEMICA_INTERN,CO_IES_DESTINO,CO_PAIS_DESTINO,IN_MATRICULA,IN_CONCLUINTE,IN_INGRESSO_TOTAL,IN_INGRESSO_VAGA_NOVA,IN_INGRESSO_PROCESSO_SELETIVO,NU_ANO_INGRESSO
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019981526,48779232,,1,2,1979,5,21,38,1,76,,,9,,,,,,,,,,,,,,3,3700,120,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019986929,48770552,,3,1,1996,1,16,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,1,0,0,1,0,,,0,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019986961,48755302,,1,2,1996,8,1,21,1,76,,,9,,,,,,,,,,,,,,3,3700,1260,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019986962,48785470,,3,1,1998,3,22,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019986966,48720720,,1,1,1997,12,22,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019986971,48755304,,1,1,1996,3,5,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,1,1,,0,0,1,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019989910,48720748,,3,1,1998,4,13,19,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990008,48747467,,3,2,1995,8,28,22,1,76,,,9,,,,,,,,,,,,,,3,3700,360,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,,,,,,0,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990176,48735269,,1,2,1997,7,11,20,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990391,48786990,,2,1,1997,5,10,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1380,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,1,1,,578,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990392,48735177,,3,2,1981,7,16,36,1,76,,,9,,,,,,,,,,,,,,4,3700,0,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990393,48747756,,1,1,1977,6,28,40,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990394,48755002,,1,2,1978,5,14,39,1,76,,,9,,,,,,,,,,,,,,2,3700,1980,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990395,48734167,,1,1,1997,4,18,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990396,48755005,,3,1,1996,2,21,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990397,48779949,,1,1,1996,6,7,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990398,48752653,,3,2,1996,7,15,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990399,48754613,,4,2,1997,9,19,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990400,48786886,,3,2,1987,1,29,30,1,76,,,9,,,,,,,,,,,,,,3,3700,180,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990401,48770235,,1,2,1997,6,3,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990402,48748408,,1,2,1996,7,23,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990403,48771358,,2,1,1975,11,6,42,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990404,48769824,,3,2,1974,2,24,43,1,76,,,9,,,,,,,,,,,,,,2,3700,2160,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990405,48786532,,3,2,1995,7,31,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,1,0,0,0,1,,,,0,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990406,48780263,,3,2,1996,3,1,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,0,1,0,,,0,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990407,48755660,,3,2,1996,7,3,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990408,48762513,,1,2,1996,2,27,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990409,48755334,,3,2,1995,3,10,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,0,1,1,,,1,0,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990410,48762146,,3,2,1993,6,28,24,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990411,48785536,,5,2,1995,6,25,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990412,48779287,,3,2,1996,9,4,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019990413,48769827,,1,1,1997,7,11,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990415,48785927,,3,1,1997,1,23,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,0,1,1,,,0,1,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990416,48754615,,3,2,1995,5,24,22,1,76,,,9,,,,,,,,,,,,,,2,3700,120,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990417,48779290,,1,2,1997,4,18,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1260,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990418,48747471,,1,2,1995,10,24,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990419,48786225,,2,2,1997,2,23,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990420,48720761,,3,2,1996,9,29,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990421,48771229,,1,2,1997,7,24,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990422,48734534,,1,2,1997,1,26,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1260,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990423,48747042,,1,1,1997,4,12,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,1,0,0,0,1,,,,1,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990424,48720763,,1,1,1998,5,26,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990425,48763148,,1,2,1997,8,17,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990426,48763373,,2,1,1997,1,29,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,1,,,,1,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990427,48755007,,3,2,1993,8,20,24,1,76,,,9,,,,,,,,,,,,,,2,3700,1620,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990428,48763375,,1,2,1996,8,30,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,1,1,,0,0,0,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990429,48762515,,3,1,1995,11,29,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990430,48747043,,3,2,1996,5,22,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990431,48753946,,1,1,1997,11,8,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990432,48734536,,1,1,1998,2,3,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,1,0,0,1,0,,,1,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990433,48786227,,1,2,1995,8,26,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990434,48747759,,3,1,1997,7,9,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1860,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,1,,0,,1,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990435,48753088,,3,1,1997,12,24,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400019990436,48734169,,3,2,1997,1,28,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1920,01/01/2015,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,1,1,1,0,0,1,0,0,,,,,,,,,1,,,2,0,,,,,1,0,0,0,,2015
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400019995930,48734541,,1,2,1995,5,15,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1260,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400020016851,48753090,,3,1,1985,1,3,32,1,76,,,9,,,,,,,,,,,,,,2,3700,1440,01/01/2017,0,0,0,0,,0,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,0,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400021667437,48785549,,3,2,1995,11,10,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,0,1,0,,,1,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400021788413,48755015,,1,1,1999,3,5,18,1,76,,,9,,,,,,,,,,,,,,2,3700,660,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400021808903,48734814,,2,2,1997,9,20,20,1,76,51,5100102,0,,,,,,,,,,,,,,2,3700,1320,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022082282,48779295,,1,2,1997,12,26,20,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022429038,48755336,,3,1,1995,10,9,22,1,76,,,9,,,,,,,,,,,,,,2,3700,1380,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,0,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022434789,48780513,,3,1,1997,10,10,20,1,76,,,9,,,,,,,,,,,,,,2,3700,780,01/01/2017,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,1,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,1,1,,2017
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022438220,48734181,,3,1,1998,4,9,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022531161,48748243,,1,2,1984,1,20,33,1,76,,,9,,,,,,,,,,,,,,3,3700,660,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,,,,,,0,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022531174,48769840,,2,2,1980,3,8,37,1,76,,,9,,,,,,,,,,,,,,2,3700,1140,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,2,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,1,1,1,1,3,38,380,380D01,400022533441,48786895,,3,1,1996,12,25,21,1,76,,,9,,,,,,,,,,,,,,2,3700,1320,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
2017,1,1,1,1,,3,1,1,1,3,38,380,380D01,400022535392,48752706,,3,1,1998,12,21,19,1,76,,,9,,,,,,,,,,,,,,2,3700,1260,01/01/2016,0,1,0,0,,0,0,0,0,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,0,,,,,,,1,0,1,0,0,,0,,,1,,,2,0,,,,,1,0,0,0,,2016
